Transaction ID,Date,Account Type,Transaction Amount,Cash Flow,Net Income,Revenue,Expenditure,Profit Margin,Debt-to-Equity Ratio,Operating Expenses,Gross Profit,Transaction Volume,Processing Time (seconds),Accuracy Score,Missing Data Indicator,Normalized Transaction Amount,Transaction Outcome,Symbol,Liquidity Ratio
647,2026-10-09,Revenue,3588,3757,3011,3473,2766,0.6002968132256512,2.1777515994576566,3874,1761,8,0.8417297183229164,0.8662053833003245,False,0.7117743254292723,1,KEY,2.445970365016263
648,2026-10-10,Revenue,469,3266,1562,803,2429,0.6434189909061552,2.064323306538975,619,903,5,1.664797595145274,0.8390607186962251,False,0.0742027800490596,1,BBT,1.9868312757201647
649,2026-10-11,Asset,2311,896,2459,1071,1909,0.3090675034432235,2.2447294029003126,4613,1165,5,1.7096015253780965,0.8377799222956379,False,0.4507358953393295,1,MTB,1.756544502617801
650,2026-10-12,Liability,4880,4335,1797,1251,2192,0.514330630879495,0.924277119728644,473,3393,3,1.3037692707090422,0.935205758402269,False,0.9758789860997548,1,KEY,2.7961696306429547
651,2026-10-13,Revenue,2415,1491,1786,1590,971,0.5692756703095969,2.3254880160129607,2467,2745,9,0.7255718677943945,0.8698171557593388,True,0.4719950940310711,0,BBT,3.3713991769547325
652,2026-10-14,Expense,3080,3396,3419,4894,3355,0.5817136351274257,2.980298196992984,4371,134,9,1.827297830397184,0.8390672863387062,False,0.6079313164349959,1,KEY,2.0306912991656736
653,2026-10-15,Expense,2413,1010,3171,719,1218,0.2905006724238991,1.3797350517070848,4737,2516,9,1.5761971541710684,0.9671400203256268,False,0.4715862632869992,1,BAC,3.4298605414273995
654,2026-10-16,Liability,1897,3609,3115,1583,288,0.7960996343443787,1.6027069091248467,3034,599,6,1.3553509622058069,0.982712478011929,True,0.366107931316435,1,JPM,23.26643598615917
655,2026-10-17,Expense,4823,3616,1976,4857,2348,0.2485978654169992,2.7303318091681343,2058,3614,6,1.353709899485347,0.8989542743444023,False,0.964227309893704,1,MTB,2.3805874840357597
656,2026-10-18,Liability,3919,4058,3905,1497,1562,0.333980851868524,1.598090903762985,4592,3369,3,0.9747374558486048,0.8993519182187094,False,0.7794358135731807,1,JPM,5.094689699296225
657,2026-10-19,Asset,3957,1228,1877,910,658,0.2704280594723522,1.876031873435717,4378,471,6,1.1384314774546669,0.9638952214131996,False,0.7872035977105478,1,RF,4.7116843702579665
658,2026-10-20,Expense,994,4322,860,4387,1196,0.7151718495880044,2.3875009218596444,3150,2369,7,1.6521052424358946,0.972035948463002,False,0.1815208503679476,1,FITB,4.329156223893066
659,2026-10-21,Expense,3107,2476,1316,4602,605,0.6695719732550067,2.383481234985496,1796,3211,5,0.820790473983123,0.8138989156979693,False,0.6134505314799673,1,USB,6.257425742574258
660,2026-10-22,Liability,1026,3531,2079,4379,3884,0.4429365317840341,1.7524689547227057,3344,1044,4,1.625841350502644,0.926819261203348,False,0.1880621422730989,1,WFC,1.444015444015444
661,2026-10-23,Liability,4122,801,3024,4261,3142,0.4745100329067935,2.990887300610019,2555,1669,2,1.3270508982793658,0.8045339035633312,False,0.820932134096484,1,BBT,1.216990136811963
662,2026-10-24,Revenue,1638,2592,798,2717,2952,0.5657835195701463,2.021511683946252,4123,3756,9,0.9339289770497587,0.8985441375809397,False,0.3131643499591169,0,C,1.1479850998984085
663,2026-10-25,Expense,438,3562,1088,1750,1939,0.4562290119436816,0.894194347762627,2623,3917,8,1.480030444440602,0.9014870586286045,False,0.0678659035159444,1,WFC,2.3969072164948453
664,2026-10-26,Expense,3877,2782,2530,449,3105,0.5849581287321374,2.322116207145004,4305,1658,1,0.8803492646195223,0.9606406028250912,True,0.7708503679476697,1,USB,1.7102382485511913
665,2026-10-27,Expense,415,669,815,3085,2833,0.67016751586648,1.1614881105046302,3199,2841,2,1.817638463539758,0.8609382092579483,False,0.0631643499591169,1,BAC,0.5236414961185604
666,2026-10-28,Revenue,4409,3457,542,3948,2917,0.2350834994154762,2.002526268141195,3176,1564,8,1.526973637161683,0.8804836666356686,False,0.8795993458708095,1,CFG,1.370459218642906
667,2026-10-29,Expense,2581,3502,297,4886,1443,0.3834833008228618,1.5997016563412054,2332,461,3,1.092151712921606,0.9182642281618562,False,0.5059280457890434,1,RF,2.630886426592798
668,2026-10-30,Revenue,714,1895,3468,3342,1004,0.4779298504840114,0.6906133520916178,3771,2614,4,1.782125117028812,0.978924178586725,False,0.124284546197874,1,NUE,5.336318407960199
669,2026-10-31,Liability,2923,3818,2742,3536,3381,0.3417902235044958,2.706140086441553,3695,870,9,0.5821649840554448,0.8351949894580744,False,0.5758381030253475,1,WFC,1.9396806623299823
670,2026-11-01,Expense,565,2440,3420,3778,3223,0.6976513916419582,2.167181418123369,4411,2728,5,1.1855164013161912,0.9039584051931784,False,0.0938266557645134,1,HBAN,1.817617866004963
671,2026-11-02,Revenue,4747,829,3615,1652,183,0.6595221160171478,2.129175256256445,975,213,5,0.7331707509703107,0.8329089296859982,False,0.9486917416189696,1,RF,24.152173913043477
672,2026-11-03,Liability,1399,3555,3598,3993,2772,0.3856935407536976,2.287885070862971,4903,3303,5,1.4375420877648564,0.9290819601845424,False,0.2643090760425184,1,CFG,2.5795167688424088
673,2026-11-04,Asset,4786,2912,1041,3857,1691,0.6690310406892728,1.999280922159315,1550,2323,2,0.5486983111471349,0.9696235168997116,False,0.9566639411283728,1,BBT,2.33628841607565
674,2026-11-05,Liability,1453,1393,3251,3689,3584,0.6048250212476857,1.9298037248581996,1794,367,6,1.2107759599239905,0.9605982823570596,False,0.2753475061324612,1,TFC,1.2953974895397489
675,2026-11-06,Liability,4269,3748,3723,1519,2276,0.3717134624522898,0.6678210434379324,3848,636,8,1.60866992808194,0.8896680501736843,False,0.8509811937857726,1,JPM,3.2810715854194115
676,2026-11-07,Expense,4826,2723,3995,606,2326,0.5376255027260113,2.168057216403003,247,3497,9,1.3797753896491316,0.97490727297284,True,0.964840556009812,0,JPM,2.8869789428448644
677,2026-11-08,Asset,261,2748,2421,1657,3082,0.2863798730431678,2.945340738669844,171,258,9,0.7695374527915431,0.803584316968672,False,0.0316843826655764,1,BAC,1.6766136879662665
678,2026-11-09,Expense,145,1281,1787,4251,1114,0.694494060585374,1.8628015122273516,3631,1358,9,1.9544768922731064,0.8317075539126726,False,0.0079721995094031,0,PNC,2.7515695067264576
679,2026-11-10,Revenue,2109,3656,1117,2629,934,0.3693950739917474,1.2285975022323945,4090,754,5,1.557029497401503,0.9595748720281034,False,0.4094439901880621,1,RF,5.104812834224599
680,2026-11-11,Asset,4689,2433,661,2006,3447,0.2419170452981041,2.4246235094723083,4024,304,8,1.834122421495122,0.9454844619369718,False,0.9368356500408832,1,PNC,0.8973317865429234
681,2026-11-12,Expense,3599,3713,1286,2596,3370,0.4753755857587428,0.9578188377497404,3874,101,9,0.9711075778112668,0.9342872498829428,False,0.714022894521668,0,NUE,1.4829427469593592
682,2026-11-13,Liability,2069,2256,1839,1884,2442,0.3290260382867459,2.118889955094548,2452,2884,6,1.9046630996280496,0.8013920223198724,False,0.401267375306623,1,USB,1.67621776504298
683,2026-11-14,Revenue,3387,3561,1673,1680,2156,0.7315971722587644,1.9804660015683304,3601,627,5,1.1137860369724573,0.9102164002361842,False,0.6706868356500408,1,RF,2.426518312471025
684,2026-11-15,Revenue,735,4475,2373,2486,1073,0.3955732399448325,1.1001805219215426,3611,849,7,1.731411074332834,0.9465858591485136,False,0.1285772690106296,1,WFC,6.376163873370578
685,2026-11-16,Expense,862,2656,3745,2598,3198,0.7845964265620677,1.6906281067544495,4466,3644,2,0.7689309192691827,0.904348228930934,False,0.1545380212591987,1,JPM,2.000937793060331
686,2026-11-17,Revenue,4608,3315,519,1918,3194,0.7904432167111759,1.0708623535510402,3772,2115,5,1.118549949576432,0.941881664775697,False,0.9202780049059688,1,KEY,1.2
687,2026-11-18,Revenue,1561,1595,2531,4281,411,0.3482662579318781,2.178426459525664,2911,1359,1,1.4954205343592275,0.891457383717685,True,0.2974243663123467,1,BBT,10.014563106796116
688,2026-11-19,Expense,316,1273,3238,2591,3100,0.54070148836649,1.1648611370767934,389,2185,9,1.048068422761261,0.8198382563143838,False,0.0429272281275551,1,MTB,1.454692034827475
689,2026-11-20,Asset,3772,1337,810,2586,1921,0.4370297054245268,2.658447755991971,4337,3877,2,0.7782421198164863,0.8576278736743297,False,0.7493867538838921,1,HBAN,1.1170655567117587
690,2026-11-21,Expense,2361,2428,2057,1515,3985,0.5632717016520797,2.902114150937889,4596,283,8,0.9534730913118532,0.9553429526371716,False,0.4609566639411284,1,PNC,1.1251881585549424
691,2026-11-22,Liability,1592,1886,1799,2643,3190,0.3585271223868137,0.9810679362370084,3708,2590,5,1.7988283788150965,0.8711058051687949,False,0.3037612428454619,1,FITB,1.154810404261987
692,2026-11-23,Liability,822,968,2975,3266,2016,0.3723345746939639,0.6556977044984063,1161,3221,6,0.8764856271970105,0.8895081447353712,False,0.1463614063777596,1,TFC,1.9548834903321766
693,2026-11-24,Liability,2488,2135,3452,1682,2412,0.7135089105187125,2.0243448122532373,3429,3906,3,0.9230431836447106,0.8527879907522024,False,0.4869174161896974,1,TFC,2.3153750518027354
694,2026-11-25,Revenue,2270,4422,3797,4986,867,0.7369838981771095,2.421071432401281,1614,3931,4,1.6639379484959496,0.8433389154790658,False,0.4423548650858545,1,FITB,9.46889400921659
695,2026-11-26,Liability,4983,1103,204,3251,2744,0.50027273418544,1.893962363688819,4913,3321,5,1.1205370621993564,0.9566466943300076,False,0.9969337694194604,1,NUE,0.4761384335154827
696,2026-11-27,Revenue,587,631,306,1109,103,0.4973435137663721,0.8860377042626478,359,3977,8,1.8842387886097232,0.8960489053768024,False,0.0983237939493049,1,BAC,9.009615384615385
697,2026-11-28,Revenue,2927,1918,2580,2839,2414,0.7848323702678914,0.5575925417455716,593,3655,1,1.6022025805144453,0.9906188584149652,False,0.5766557645134914,1,BAC,1.8625258799171842
698,2026-11-29,Revenue,4293,795,1168,1704,385,0.6037579648527858,2.126767971574445,3804,786,1,1.8941371058828385,0.8685618867068106,False,0.8558871627146362,1,WFC,5.085492227979275
699,2026-11-30,Liability,3536,2229,1074,2587,1954,0.5057000769198092,2.2299743760232458,1901,1343,8,1.3277079846099498,0.8651337333125592,False,0.7011447260834015,1,JPM,1.6895140664961636
700,2026-12-01,Expense,4265,1932,1196,1099,3717,0.4934503151096917,1.589959934472541,2389,3559,1,0.5328617161951478,0.8422608324466795,False,0.8501635322976288,1,BAC,0.841312533620226
701,2026-12-02,Asset,862,3919,1188,4415,1464,0.3293039570195152,2.8990425885050195,2528,1508,6,0.8838823337185067,0.9822314578232164,False,0.1545380212591987,1,WFC,3.4860068259385666
702,2026-12-03,Expense,4225,2582,1732,3244,1915,0.7459043910028162,1.897889909066245,1100,2294,6,1.5308093233394162,0.9047364495729172,False,0.8419869174161897,1,CFG,2.2515657620041756
703,2026-12-04,Expense,3003,2665,3111,3437,3102,0.4445297610825097,2.734992717663676,3089,2951,9,1.3004385476773972,0.8349238276360044,False,0.5921913327882257,1,CFG,1.8614244279729295
704,2026-12-05,Liability,2787,4241,3080,2844,3836,0.6934861877222337,2.1929879933105454,1223,3792,3,1.929618210717452,0.8166797309134521,False,0.5480376124284546,1,HBAN,1.9080010424811051
705,2026-12-06,Asset,4871,4293,1178,2699,3570,0.2235431516494952,0.9718216631415396,4824,238,8,1.8441910481048869,0.8366601306710222,False,0.9740392477514308,1,BAC,1.5320638476617194
706,2026-12-07,Revenue,3942,2215,1477,2363,3078,0.3408403668876742,1.1009564647094658,2258,2685,4,1.0688636482130167,0.9212265073263832,False,0.7841373671300081,1,BBT,1.199090613835661
707,2026-12-08,Expense,2036,2508,2826,1409,2692,0.5379525892222147,0.8614047968427936,108,2792,2,1.6985471080059973,0.8423849038454851,False,0.3945216680294358,1,WFC,1.980690679539547
708,2026-12-09,Expense,4183,1702,2717,2485,2773,0.5998678719500208,1.7562113284552956,2381,1917,4,1.5890814363903227,0.9489931710935852,False,0.8334014717906787,1,FITB,1.5930064888248017
709,2026-12-10,Asset,535,558,3010,2893,192,0.7339514495616182,0.5980115859558286,3369,1526,2,1.811614265852953,0.8798593650154747,False,0.0876941946034341,1,USB,18.487046632124354
710,2026-12-11,Revenue,1059,3715,1555,4882,929,0.3345364730419276,0.7329019872021645,2826,1675,5,0.6046238139531283,0.8786874168584062,False,0.1948078495502861,1,BAC,5.666666666666667
711,2026-12-12,Asset,623,3737,1759,3842,3272,0.4305178722871853,1.0629813688200702,4145,3281,3,1.7264720302703818,0.9097873601433532,False,0.1056827473426001,1,C,1.6791934005499543
712,2026-12-13,Asset,1758,3609,842,3283,3159,0.691590707087303,1.3877089455364562,4262,3864,4,1.4663084711894183,0.8166909530215272,False,0.3376941946034342,1,WFC,1.4085443037974683
713,2026-12-14,Liability,2667,4491,2473,1306,1288,0.2186006935784085,1.2565042026900002,1127,3392,6,0.8651881655340988,0.9200299268882404,False,0.5235077677841373,1,USB,5.402637703646238
714,2026-12-15,Revenue,170,3923,3778,4482,843,0.3468449856620164,2.0865615279005514,981,2980,6,1.3420996165016057,0.8578706307847408,False,0.0130825838103025,1,WFC,9.124407582938389
715,2026-12-16,Asset,4147,3215,3946,1257,3091,0.4072278010925066,2.056680869859973,984,2484,2,1.5554482052162562,0.9083328797765864,False,0.8260425183973835,0,C,2.3159767141009056
716,2026-12-17,Expense,3487,3657,3678,3947,103,0.633221434272774,2.9680399288100143,3297,3720,5,1.85685359509724,0.8199670992066099,False,0.6911283728536386,1,FITB,70.52884615384616
717,2026-12-18,Asset,4721,2777,692,4489,2914,0.7284833094095351,0.7279600756163769,947,3988,8,1.6787749958168143,0.925031226312184,False,0.9433769419460344,1,KEY,1.1900514579759862
718,2026-12-19,Revenue,1310,1361,3568,4178,406,0.4818997931566274,1.294907920348207,1842,3372,3,1.4343329246652945,0.8204981871236711,False,0.2461161079313164,1,CFG,12.11056511056511
719,2026-12-20,Liability,679,2233,1614,3417,3548,0.6203047439123479,2.0078138016594305,4490,3752,4,0.8647136963062527,0.9932811959692956,False,0.1171300081766148,1,PNC,1.0839673147365454
720,2026-12-21,Expense,2629,2507,1870,1367,1313,0.5604437666316684,1.9199446453615736,1700,3671,7,1.0378150698785986,0.9772935120328416,False,0.5157399836467702,0,BBT,3.3310502283105023
721,2026-12-22,Expense,693,4422,2101,3912,2098,0.4720132855299461,2.667395076889023,3228,784,5,1.0648477395444356,0.8087552579945166,False,0.1199918233851185,1,BAC,3.107670319199619
722,2026-12-23,Asset,638,1127,1515,3280,749,0.3364318313018194,1.8192059547358443,2779,3717,1,0.5904842897835105,0.9715797549590306,False,0.1087489779231398,1,KEY,3.522666666666667
723,2026-12-24,Liability,4460,4103,3661,669,2940,0.2271599326858583,1.3476447927077546,464,1103,4,0.5166632656438209,0.8449465543148156,False,0.8900245298446443,1,KEY,2.6399183951037064
724,2026-12-25,Liability,4358,4153,563,4440,2961,0.687190252751942,0.6014983716041568,470,3541,3,0.8214363596137008,0.8997770147263751,False,0.8691741618969746,1,WFC,1.5921674544226874
725,2026-12-26,Revenue,923,1177,1303,887,2193,0.3976417171385042,2.804372545739489,310,3175,7,0.7319881298808918,0.839231713603855,False,0.1670073589533933,1,TFC,1.130355515041021
726,2026-12-27,Liability,2534,2606,3330,1434,3754,0.3754349974534414,1.3973436464742832,341,3725,8,0.5880592867056551,0.8917018885367685,False,0.4963205233033524,1,JPM,1.580825565912117
727,2026-12-28,Expense,4862,676,2537,3330,3739,0.4848206824271042,2.692667387835832,3176,3395,3,0.782611752054993,0.9157329771332272,False,0.9721995094031072,1,PNC,0.8590909090909091
728,2026-12-29,Revenue,557,3273,3847,982,2240,0.7342032736138608,1.4291211612097383,3053,3409,7,0.7552766613294906,0.9085655647221572,False,0.0921913327882256,1,PNC,3.177153056671129
729,2026-12-30,Liability,4669,1043,354,4124,1609,0.5056216754226863,1.2356520140688445,241,1214,9,1.21605309025871,0.9549838412522436,False,0.9327473426001636,1,BBT,0.8677018633540373
730,2026-12-31,Revenue,621,2126,1628,642,316,0.7257728229631553,2.8882255982646847,2312,168,9,0.9103308298410512,0.9288603508525524,False,0.1052739165985282,1,BAC,11.842271293375394
731,2027-01-01,Expense,4711,4223,2206,3077,2835,0.6902574158417379,2.4429135122870176,389,2781,5,1.790440551036991,0.9268985515846554,False,0.9413327882256746,1,TFC,2.266925246826516
732,2027-01-02,Asset,3516,876,2264,2926,3130,0.5604225701752783,2.616433298545904,4045,2627,2,0.6719080869137557,0.8204906488268061,False,0.697056418642682,0,FITB,1.0028744809964867
733,2027-01-03,Asset,2557,4496,3064,4813,1730,0.5087585106189243,0.628451453998569,3486,368,2,0.8186396714041835,0.9245921817420716,False,0.5010220768601799,1,WFC,4.3674176776429805
734,2027-01-04,Liability,2108,4486,1491,1111,2959,0.2403979336387961,1.7745890309890595,4138,257,2,0.6450317825252919,0.862179850832488,False,0.4092395748160262,1,JPM,2.0192567567567568
735,2027-01-05,Liability,3014,3284,1222,3084,2482,0.6471208606080743,1.4070239242703138,4514,143,6,1.6022939539651564,0.8259389380556439,False,0.5944399018806215,1,MTB,1.814740233588401
736,2027-01-06,Expense,3809,2844,3204,2016,3836,0.5535950388196396,0.8957095116899858,4775,3065,2,1.3119541055557795,0.8403300380663385,False,0.7569501226492232,1,RF,1.5762314308053167
737,2027-01-07,Asset,3095,2825,1314,3009,2230,0.6704215993376939,2.5528369112745013,2378,444,3,0.6301547842202724,0.8050889542880606,False,0.6109975470155355,1,WFC,1.855221873599283
738,2027-01-08,Revenue,2509,2237,2947,3847,925,0.6158987261769792,1.0138896715637804,3685,3803,2,1.8289162224380824,0.8708592131048944,False,0.491210139002453,1,BBT,5.598272138228942
739,2027-01-09,Liability,1487,2103,1185,2097,1819,0.4055364774586742,1.47276024211151,821,952,6,1.9325215091448236,0.8619596976660933,False,0.2822976287816844,1,WFC,1.8065934065934066
740,2027-01-10,Asset,3687,697,1596,4661,1905,0.4363705599836123,0.7774670134893922,3387,625,7,1.5020588300303137,0.92349810483198,False,0.732011447260834,1,BBT,1.2030430220356767
741,2027-01-11,Liability,2064,3712,2580,3055,1845,0.7925378062376653,1.1819005366285766,1027,2122,5,0.6590285396279076,0.8776744976396231,False,0.4002452984464432,1,NUE,3.408450704225352
742,2027-01-12,Liability,1970,870,495,4312,3855,0.5342667124303,2.8476128183709264,458,2471,2,1.5467035556239077,0.8738708630732419,False,0.3810302534750613,1,WFC,0.35399377593361
743,2027-01-13,Liability,3914,907,499,4007,1084,0.4263730531743783,1.5601931769059847,3319,3737,9,0.7524653440902183,0.8753427970727106,False,0.7784137367130008,1,PNC,1.295852534562212
744,2027-01-14,Revenue,2951,2670,1560,4066,1905,0.3491185816257157,1.6211142960580285,1126,1781,6,1.7229678116159988,0.8577042629082066,False,0.5815617334423548,1,BAC,2.2193074501573977
745,2027-01-15,Liability,3196,2128,1157,4481,507,0.4461576806242379,2.230949098870404,3261,521,8,1.4935082553630343,0.9317860163052484,False,0.6316434995911693,1,CFG,6.466535433070866
746,2027-01-16,Liability,4916,1451,816,3863,220,0.5699360217769325,1.630206007814289,1054,887,3,1.4564170423425855,0.8601695231252682,False,0.9832379394930498,1,NUE,10.2579185520362
